34.6337	-0.00592
34.67309	-0.00592
34.71248	-0.00592
34.75187	-0.00592
34.79126	-0.00592
34.83065	-0.00592
34.87004	-0.00592
34.90944	-0.00592
34.94883	-0.00592
34.98822	-0.00592
35.02761	-0.00592
35.067	-0.00592
35.10639	-0.00592
35.14578	-0.00592
35.18517	-0.00592
35.22456	-0.00592
35.26395	-0.00592
35.30334	-0.00592
35.34273	-0.00592
35.38213	-0.00592
35.42152	-0.00592
35.46091	-0.00592
35.5003	-0.00592
35.53969	-0.00592
35.57908	-0.00592
35.61847	-0.00592
35.65786	-0.00592
35.69725	-0.00592
35.73664	-0.00592
35.77603	-0.00592
35.81542	-0.00592
35.85482	-0.00592
35.89421	-0.00592
35.9336	-0.00592
35.97299	-0.00592
36.01238	-0.00592
36.05177	-0.00592
36.09116	-0.00591
36.13055	-0.00591
36.16994	-0.00591
36.20933	-0.00591
36.24872	-0.00591
36.28812	-0.00591
36.32751	-0.00591
36.3669	-0.0059
36.40629	-0.0059
36.44568	-0.0059
36.48507	-0.00589
36.52446	-0.00588
36.56385	-0.00587
36.60324	-0.00586
36.64263	-0.00584
36.68202	-0.00582
36.72141	-0.0058
36.76081	-0.00576
36.8002	-0.00572
36.83959	-0.00567
36.87898	-0.00561
36.91837	-0.00553
36.95776	-0.00544
36.99715	-0.00532
37.03654	-0.00518
37.07593	-0.005
37.11532	-0.00478
37.15471	-0.00452
37.1941	-0.0042
37.2335	-0.00381
37.27289	-0.00335
37.31228	-0.00279
37.35167	-0.00212
37.39106	-0.00132
37.43045	-3.63E-04
37.46984	7.70E-04
37.50923	0.00211
37.54862	0.00369
37.58801	0.00555
37.6274	0.00774
37.66679	0.01028
37.70619	0.01326
37.74558	0.01671
37.78497	0.0207
37.82436	0.02531
37.86375	0.03061
37.90314	0.03669
37.94253	0.04364
37.98192	0.05155
38.02131	0.06054
38.0607	0.07071
38.10009	0.08219
38.13948	0.09509
38.17888	0.10955
38.21827	0.12569
38.25766	0.14366
38.29705	0.1636
38.33644	0.18564
38.37583	0.20992
38.41522	0.23658
38.45461	0.26575
38.494	0.29756
38.53339	0.33211
38.57278	0.36951
38.61218	0.40985
38.65157	0.45319
38.69096	0.4996
38.73035	0.5491
38.76974	0.60168
38.80913	0.65734
38.84852	0.71601
38.88791	0.7776
38.9273	0.84201
38.96669	0.90906
39.00608	0.97858
39.04547	1.05033
39.08487	1.12405
39.12426	1.19943
39.16365	1.27614
39.20304	1.35381
39.24243	1.43203
39.28182	1.51037
39.32121	1.58838
39.3606	1.66557
39.39999	1.74146
39.43938	1.81554
39.47877	1.88729
39.51816	1.95621
39.55756	2.02177
39.59695	2.0835
39.63634	2.14091
39.67573	2.19355
39.71512	2.24099
39.75451	2.28284
39.7939	2.31877
39.83329	2.34846
39.87268	2.37166
39.91207	2.38819
39.95146	2.39789
39.99085	2.40068
40.03025	2.39654
40.06964	2.3855
40.10903	2.36766
40.14842	2.34317
40.18781	2.31224
40.2272	2.27514
40.26659	2.23216
40.30598	2.18368
40.34537	2.13008
40.38476	2.07179
40.42415	2.00928
40.46354	1.94302
40.50294	1.87351
40.54233	1.80127
40.58172	1.7268
40.62111	1.65061
40.6605	1.57322
40.69989	1.49511
40.73928	1.41676
40.77867	1.33861
40.81806	1.2611
40.85745	1.18462
